Cycle,Current,Voltage,Temperature,SOC
0.0,-741.5043539430553,3.8974249,40.71706,0.7613732131374408
0.0,-741.5016141519498,3.8973448,40.767006,0.7610921335805844
0.0,-741.5071135645529,3.8971443,40.791973,0.7608110519390765
0.0,-741.5178817875899,3.8969035,40.742031,0.7605299690429064
0.0,-741.5060370317453,3.8968234,40.742031,0.7602488878094776
0.0,-741.512693819977,3.896703,40.791973,0.7599678068798803
0.0,-741.5058335415252,3.8962617,40.729527,0.7596867257235883
0.0,-741.5194662810986,3.8958607,40.71706,0.7594056422267935
0.0,-741.5016386390262,3.8957403,40.754498,0.7591245626606548
0.0,-741.5084418679038,3.8953393,40.704556,0.7588434833428205
0.0,-741.5075208994216,3.8953393,40.767006,0.7585624015469049
0.0,-741.5060480809856,3.894938,40.816948,0.7582813231364696
0.0,-741.5036312812628,3.8948979,40.692089,0.758000242814984
0.0,-741.511669278188,3.8946571,40.692089,0.7577191622737538
0.0,-741.503243013703,3.8943362,40.791973,0.7574380820994481
0.0,-741.5051144286225,3.8940957,40.779472,0.7571570012157487
0.0,-741.520739786612,3.8937747,40.742031,0.7568759172362136
0.0,-741.5079406726412,3.8936143,40.754498,0.7565948352811753
0.0,-741.5122549138478,3.8934939,40.80444,0.7563137545179517
0.0,-741.501657547538,3.893173,40.779472,0.7560326749446455
0.0,-741.5092115625405,3.8930528,40.742031,0.7557515953350475
0.0,-741.5003084448311,3.8925714,40.742031,0.755470516273143
0.0,-741.5100136663211,3.8923707,40.729527,0.7551894363594961
0.0,-741.5019057152846,3.8921702,40.704556,0.7549083566921174
0.0,-741.5040932728429,3.8918893,40.754498,0.7546272790226798
0.0,-741.4987359789459,3.8919296,40.71706,0.7543462005568469
0.0,-741.5052199516227,3.8917289,40.816948,0.7540651224603256
0.0,-741.4988254561661,3.8915284,40.71706,0.7537840439605746
0.0,-741.5114713523659,3.8910871,40.704556,0.7535029634943712
0.0,-741.5016837683875,3.8908865,40.767006,0.7532218839111254
0.0,-741.5078772084632,3.8908064,40.704556,0.7529408019801447
0.0,-741.5142978937055,3.8902848,40.742031,0.7526597204425004
0.0,-741.5105569568931,3.8901246,40.767006,0.7523786374957125
0.0,-741.5152402574049,3.8898437,40.80444,0.7520975556008521
0.0,-741.5060692334724,3.8896432,40.742031,0.7518164743552168
0.0,-741.5191353713436,3.8893623,40.767006,0.7515353909838579
0.0,-741.5048472907688,3.8896029,40.654652,0.751254310201422
0.0,-741.5171178919684,3.889282,40.729527,0.7509732275948173
0.0,-741.5127528452198,3.8888409,40.742031,0.7506921438156385
0.0,-741.5216308071924,3.8885601,40.692089,0.7504110594983492
0.0,-741.5098447286399,3.8883193,40.729527,0.7501299768215444
0.0,-741.5140113075965,3.8883193,40.692089,0.7498488953925346
0.0,-741.5096533725805,3.8879983,40.729527,0.7495678127882667
0.0,-741.5081760107739,3.8879583,40.71706,0.7492867307440194
0.0,-741.5124334060729,3.8873968,40.742031,0.7490056499131358
0.0,-741.5048213147655,3.8874769,40.742031,0.7487245691405466
0.0,-741.5094855995667,3.8870759,40.654652,0.748443489427071
0.0,-741.5047136853657,3.8870356,40.704556,0.7481624086952805
0.0,-741.5132412717271,3.8867149,40.71706,0.7478813275581639
0.0,-741.5098318262782,3.8865945,40.729527,0.7476002448862499
0.0,-741.5177357053274,3.8863137,40.791973,0.7473191620454543
0.0,-741.5093733320581,3.8860731,40.742031,0.7470380795473408
0.0,-741.5213374582262,3.8857522,40.71706,0.7467569953412497
0.0,-741.50941154014,3.8854713,40.729527,0.7464759128286527
0.0,-741.5162906656705,3.8854313,40.754498,0.7461948305356201
0.0,-741.5130144037927,3.8851504,40.71706,0.7459137466572927
0.0,-741.5128354377903,3.8847895,40.729527,0.7456326628468056
0.0,-741.523235723004,3.8847492,40.692089,0.74535157792115
0.0,-741.5132242543867,3.8842278,40.71706,0.7450704939632751
0.0,-741.5208930588101,3.8843482,40.791973,0.7447894099256398
0.0,-741.5135174168445,3.8839872,40.729527,0.7445083258566362
0.0,-741.5184545445984,3.8841877,40.667118,0.7442272427433544
0.0,-741.5053119860542,3.8835058,40.754498,0.7439461617847674
0.0,-741.5149918308538,3.883225,40.742031,0.7436650799840764
0.0,-741.5125368181167,3.8830645,40.791973,0.7433839962867865
0.0,-741.5166977235667,3.8829041,40.754498,0.7431029138394527
0.0,-741.5072084741257,3.8824227,40.754498,0.7428218321619676
0.0,-741.5184483677202,3.8825831,40.71706,0.7425407490510273
0.0,-741.5191317708782,3.8824227,40.679585,0.7422596628538015
0.0,-741.5142803893463,3.8819013,40.692089,0.7419785784955795
0.0,-741.5252152746755,3.8819413,40.767006,0.7416974928195469
0.0,-741.5120535567767,3.8816605,40.80444,0.741416409305446
0.0,-741.5267936520835,3.8812995,40.71706,0.7411353230311067
0.0,-741.5163687833325,3.881139,40.742031,0.7408542378812414
0.0,-741.5356609246512,3.8808985,40.642143,0.7405731482456366
0.0,-741.5228551176915,3.8807781,40.767006,0.7402920606370091
0.0,-741.5262905735018,3.8804171,40.704556,0.7400109745533691
0.0,-741.5230393698345,3.8802164,40.667118,0.7397298868748976
0.0,-741.5269782604094,3.8800159,40.729527,0.7394488005305803
0.0,-741.5190675129196,3.8799758,40.692089,0.7391677143577127
0.0,-741.5262783665728,3.8796949,40.71706,0.7388866282786999
0.0,-741.5168336005805,3.8794544,40.754498,0.738605542952637
0.0,-741.5159489603864,3.8792939,40.642143,0.7383244579619131
0.0,-741.5200973029845,3.878933,40.704556,0.7380433742259204
0.0,-741.5108306982274,3.8788126,40.791973,0.737762291175366
0.0,-741.5192891561585,3.8785317,40.729527,0.7374812077457128
0.0,-741.5097298610829,3.8784113,40.767006,0.7372001251124506
0.0,-741.5221594229891,3.8778899,40.704556,0.7369190405947819
0.0,-741.5146436082078,3.8782108,40.71706,0.7366379560988753
0.0,-741.5219177100802,3.8776493,40.729527,0.7363568716728313
0.0,-741.5146180956013,3.8776493,40.71706,0.7360757871865956
0.0,-741.5194474331739,3.8773685,40.791973,0.7357947036969452
0.0,-741.5134031353631,3.877248,40.742031,0.7355136196712623
0.0,-741.5189639956916,3.8770075,40.816948,0.7352325363648656
0.0,-741.5064509458455,3.8765261,40.679585,0.7349514549745355
0.0,-741.5073359999146,3.8766465,40.71706,0.7346703732487094
0.0,-741.5142339774591,3.8761652,40.654652,0.7343892917352935
0.0,-741.5110217010863,3.8760848,40.679585,0.7341082086123362
0.0,-741.5173273777583,3.8758039,40.729527,0.7338271259263229
0.0,-741.5138733234708,3.8755634,40.767006,0.7335460417224066
0.0,-741.5174106425749,3.8754029,40.767006,0.7332649590048306
0.0,-741.5093985149971,3.8751621,40.729527,0.7329838764971711
0.0,-741.5238278650081,3.8748815,40.742031,0.7327027913470557
0.0,-741.5158158315791,3.8747611,40.754498,0.7324217064067967
0.0,-741.5158960226148,3.8748012,40.71706,0.732140624263359
0.0,-741.5144845142429,3.8743598,40.729527,0.7318595398277598
0.0,-741.5217644014565,3.8741994,40.704556,0.7315784554598297
0.0,-741.5132055653462,3.8740389,40.692089,0.7312973715090391
0.0,-741.5120911539198,3.8734775,40.779472,0.7310162879806861
0.0,-741.5168756421931,3.8735979,40.692089,0.7307352054659099
0.0,-741.509768056989,3.8732369,40.729527,0.7304541228181688
0.0,-741.5171176718809,3.8731165,40.679585,0.7301730402116475
0.0,-741.5127467663218,3.8728356,40.692089,0.7298919564347729
0.0,-741.5135021006358,3.8725548,40.816948,0.7296108751987853
0.0,-741.5105629871902,3.8723943,40.729527,0.7293297922497116
0.0,-741.5178053102894,3.8721938,40.704556,0.7290487093825314
0.0,-741.5095826573531,3.8720734,40.679585,0.7287676268050695
0.0,-741.5155770386168,3.8718328,40.692089,0.7284865447825472
0.0,-741.5087237258061,3.8713915,40.729527,0.7282054625306786
0.0,-741.515584387658,3.8715119,40.71706,0.7279243805053707
0.0,-741.5120406291425,3.8713114,40.679585,0.72764329699617
0.0,-741.5084886073496,3.8710306,40.742031,0.7273622148334274
0.0,-741.5110190429974,3.8707097,40.767006,0.7270811345386782
0.0,-741.5049108892898,3.8706293,40.704556,0.7268000537321341
0.0,-741.519937780341,3.8704288,40.779472,0.7265189700566107
0.0,-741.5036056828117,3.8701882,40.667118,0.7262378897448286
0.0,-741.5158190934749,3.8700278,40.767006,0.7259568076305521
0.0,-741.5108116312255,3.8699877,40.704556,0.7256757245872254
0.0,-741.5107974841114,3.869426,40.704556,0.7253946443764612
0.0,-741.5002572242937,3.8692255,40.754498,0.7251135653339728
0.0,-741.5172836032566,3.8691854,40.767006,0.7248324826645529
0.0,-741.504815735894,3.869065,40.71706,0.7245514018940784
0.0,-741.5118470867195,3.8689046,40.692089,0.7242703212854474
0.0,-741.509392656082,3.8685033,40.667118,0.7239892387800089
0.0,-741.508596504617,3.8683028,40.654652,0.7237081565763659
0.0,-741.5124318922676,3.8681023,40.729527,0.7234270757460559
0.0,-741.5024152101614,3.8678615,40.742031,0.7231459958855441
0.0,-741.5144002500678,3.8677413,40.71706,0.7228649143091003
0.0,-741.5100866223687,3.8677413,40.667118,0.7225838315406012
0.0,-741.5158961324028,3.8673801,40.654652,0.7223027493971219
0.0,-741.5086473100516,3.8669791,40.729527,0.7220216671742201
0.0,-741.5131136341513,3.8669791,40.667118,0.7217405860854863
0.0,-741.5060691726958,3.8665378,40.767006,0.7214595048398741
0.0,-741.5166216367145,3.8664176,40.754498,0.7211784224213822
0.0,-741.5009067210657,3.8665378,40.704556,0.7208973431326902
0.0,-741.5093256132149,3.8662572,40.642143,0.7206162634798595
0.0,-741.5038220761097,3.8658159,40.692089,0.7203351830860497
0.0,-741.5012449761529,3.8656955,40.71706,0.7200541036691361
0.0,-741.5069392477795,3.8656554,40.742031,0.7197730249208915
0.0,-741.5058272426443,3.8652141,40.629677,0.719491943766987
0.0,-741.5193331139129,3.8650937,40.704556,0.719210860320671
0.0,-741.5052861075596,3.8648531,40.667118,0.7189297793718935
0.0,-741.5195115448491,3.8646526,40.692089,0.7186486958579409
0.0,-741.5068710121029,3.8643718,40.729527,0.7183676143083769
0.0,-741.5171561126106,3.8643718,40.71706,0.7180865316872842
0.0,-741.510219592686,3.8642514,40.729527,0.7178054488683804
0.0,-741.5213825146789,3.8635695,40.71706,0.7175243646452099
0.0,-741.5121931187058,3.8638504,40.654652,0.7172432810782053
0.0,-741.5217708591995,3.8636496,40.71706,0.7169621967078273
0.0,-741.5143376766059,3.8632886,40.729527,0.7166811123278896
0.0,-741.5171712328599,3.8632886,40.704556,0.7164000268738413
0.0,-741.5283341027086,3.863008,40.667118,0.7161189400155724
0.0,-741.524803705107,3.8628476,40.742031,0.7158378516682978
0.0,-741.5261758145773,3.8623662,40.704556,0.7155567656281587
0.0,-741.5154654301556,3.8623259,40.742031,0.7152756808207256
0.0,-741.5248841815652,3.8623259,40.729527,0.7149945952701986
0.0,-741.5223716240904,3.862005,40.71706,0.7147135078448481
0.0,-741.5260485798302,3.8618045,40.704556,0.7144324218529394
0.0,-741.5166677565137,3.861644,40.629677,0.7141513365897427
0.0,-741.5242478742019,3.8614836,40.692089,0.7138702512804168
0.0,-741.5099902604987,3.8612831,40.71706,0.7135891685484457
0.0,-741.5205804107959,3.8607616,40.667118,0.7133080846293239
0.0,-741.5183867787647,3.8607213,40.692089,0.7130269987145009
0.0,-741.5175143347356,3.8608418,40.692089,0.7127459131303936
0.0,-741.5263984595763,3.8603604,40.679585,0.7124648270058579
0.0,-741.5168787908209,3.8601599,40.704556,0.7121837416626648
0.0,-741.5224585946062,3.8601999,40.679585,0.7119026570315911
0.0,-741.5192907907651,3.8599193,40.667118,0.711621570774086
0.0,-741.5250046537618,3.8593976,40.704556,0.7113404851778922
0.0,-741.5119385911993,3.8595181,40.654652,0.711059401707371
0.0,-741.5217777802416,3.8591971,40.704556,0.7107783173343695
0.0,-741.5150131497904,3.8588362,40.654652,0.7104972326983814
0.0,-741.5218410865663,3.8586757,40.692089,0.7102161483013827
0.0,-741.5126068496572,3.8586757,40.692089,0.7099350645775461
0.0,-741.5221211173201,3.8583949,40.692089,0.7096539800743977
0.0,-741.5091886769881,3.8583148,40.71706,0.7093728976462811
0.0,-741.5141659002622,3.8579535,40.692089,0.7090918133314582
0.0,-741.5133431523074,3.8578734,40.692089,0.7088107321557223
0.0,-741.504522426815,3.8575125,40.742031,0.7085296514964319
0.0,-741.5237325152265,3.8575926,40.692089,0.7082485663824604
0.0,-741.5100477310093,3.8571513,40.692089,0.7079674836287037
0.0,-741.5181239396508,3.8570712,40.654652,0.7076864006407424
0.0,-741.5113655224599,3.8569508,40.767006,0.7074053173874533
0.0,-741.5160220974769,3.8567903,40.667118,0.7071242351962252
0.0,-741.5079213857586,3.8565497,40.704556,0.706843153248498
0.0,-741.5180030286092,3.8564293,40.767006,0.7065620703063699
0.0,-741.511837004784,3.8561084,40.667118,0.7062809868743567
0.0,-741.5127639742882,3.8560684,40.667118,0.7059999059181665
0.0,-741.5045670310819,3.8556671,40.71706,0.705718825241968
0.0,-741.5095193275183,3.8555067,40.679585,0.7054377426885123
0.0,-741.5165006156803,3.8553865,40.679585,0.7051566603158951
0.0,-741.5047199600997,3.8551056,40.692089,0.7048755795817262
0.0,-741.5187665823839,3.8550253,40.692089,0.704594496350162
0.0,-741.5115816227201,3.8550253,40.729527,0.7043134130149561
0.0,-741.5172891818772,3.8546243,40.729527,0.7040323303434216
0.0,-741.5053052843485,3.8545439,40.654652,0.703751249387375
0.0,-741.5213512768794,3.8543034,40.704556,0.7034701651760457
0.0,-741.5143319270685,3.8540626,40.754498,0.7031890807982873
0.0,-741.5141318895811,3.8539824,40.71706,0.7029079993235693
0.0,-741.5133001693985,3.8536615,40.704556,0.7026269153369175
0.0,-741.5239096401667,3.8535011,40.642143,0.7023458301558041
0.0,-741.5168080877694,3.8535011,40.679585,0.7020647448394123
0.0,-741.5232927055208,3.8531401,40.692089,0.7017836598921569
0.0,-741.518953426865,3.8525784,40.692089,0.7015025737625357
0.0,-741.5195009707197,3.8526187,40.692089,0.7012214874253581
0.0,-741.5252594887382,3.8522174,40.667118,0.7009404017325656
0.0,-741.5190672814771,3.8522174,40.679585,0.7006593155597857
0.0,-741.5231906175405,3.8522575,40.667118,0.7003782306512281
0.0,-741.5129757936023,3.8518164,40.679585,0.7000971467875367
0.0,-741.5240563812594,3.8515756,40.742031,0.699816061550799
0.0,-741.5143954647106,3.8514552,40.692089,0.6995349771489555
0.0,-741.5205430325436,3.8514152,40.692089,0.6992538932440027
0.0,-741.512274979091,3.8510942,40.642143,0.6989728096459676
0.0,-741.5217327237889,3.8510141,40.642143,0.6986917252900453
0.0,-741.5125245015237,3.8506932,40.692089,0.6984106415974242
0.0,-741.5207077308767,3.8505328,40.692089,0.6981295576300401
0.0,-741.5112633867009,3.8503723,40.654652,0.6978484744154674
0.0,-741.5137208828153,3.850332,40.704556,0.6975673902693363
0.0,-741.5271250386437,3.8501315,40.71706,0.6972863038693805
0.0,-741.5104038935322,3.8498909,40.667118,0.697005220980614
0.0,-741.5186776540221,3.8496101,40.704556,0.6967241377827595
0.0,-741.5104170161839,3.84957,40.71706,0.6964430548890187
0.0,-741.5227509303104,3.8493292,40.692089,0.6961619701471309
0.0,-741.5175530427416,3.8491287,40.704556,0.6958808845483505
0.0,-741.5202245247369,3.8490486,40.629677,0.6955998007641325
0.0,-741.5183992059631,3.8486874,40.742031,0.6953187148445988
0.0,-741.5237125686035,3.8483665,40.71706,0.6950376297381883
0.0,-741.51739348538,3.8482864,40.729527,0.694756544199891
0.0,-741.5161692295293,3.8482864,40.667118,0.6944754619528903
0.0,-741.5068776770767,3.8480859,40.71706,0.6941943804008
0.0,-741.5113337480113,3.8478851,40.679585,0.6939132971595554
0.0,-741.5181994774608,3.847765,40.729527,0.6936322141429605
0.0,-741.5142357607276,3.8474441,40.629677,0.6933511298016557
0.0,-741.5254439501346,3.8473237,40.692089,0.6930700440389403
0.0,-741.5105699207477,3.8470027,40.704556,0.6927889610872383
0.0,-741.5267105463724,3.8469627,40.679585,0.6925078748444017
0.0,-741.5188954682991,3.8465614,40.629677,0.6922267887367507
0.0,-741.5259025710326,3.8464413,40.742031,0.6919457028001886
0.0,-741.5127083018318,3.8465614,40.642143,0.6916646190378947
0.0,-741.5227511012849,3.8461604,40.60471,0.6913835342959421
0.0,-741.5205258316665,3.8457191,40.667118,0.6911024475702724
0.0,-741.5246483281418,3.8458796,40.667118,0.6908213621091489
0.0,-741.5186095806282,3.845639,40.667118,0.6905402761098689
0.0,-741.5156559814865,3.8453982,40.679585,0.6902591912302039
0.0,-741.5197214336724,3.8453982,40.679585,0.6899781076366898
0.0,-741.5065656668836,3.8450372,40.629677,0.6896970262028723
0.0,-741.5202115610589,3.8448768,40.742031,0.6894159424235684
0.0,-741.515439392864,3.8448768,40.654652,0.6891348576260052
0.0,-741.5222167234101,3.8447163,40.654652,0.6888537730866161
0.0,-741.5161907684752,3.8441546,40.642143,0.6885726880042304
0.0,-741.5215482019222,3.8439541,40.679585,0.6882916037182538
0.0,-741.5161397922724,3.843874,40.692089,0.6880105186551916
0.0,-741.5260939170455,3.8438337,40.679585,0.687729432646097
0.0,-741.5184761220511,3.8437936,40.742031,0.6874483466974068
0.0,-741.5191168164596,3.8434327,40.704556,0.6871672633330815
0.0,-741.5133706768186,3.8433523,40.692089,0.6868861793197023
0.0,-741.5132245225614,3.8430717,40.679585,0.6866050953617256
0.0,-741.5233879822468,3.8427908,40.667118,0.6863240103783542
0.0,-741.5195954648827,3.8426304,40.692089,0.6860429240053569
0.0,-741.526194784159,3.8425503,40.692089,0.6857618379580273
0.0,-741.5143957091475,3.8424299,40.60471,0.6854807535560912
0.0,-741.5323316827975,3.8422694,40.704556,0.6851996651824829
0.0,-741.5140961616572,3.8419886,40.60471,0.6849185808940956
0.0,-741.5278055473823,3.8419085,40.704556,0.6846374942361834
0.0,-741.5213217145478,3.8416276,40.617176,0.68435640720882
0.0,-741.529925590622,3.8413868,40.679585,0.6840753197472751
0.0,-741.5212001448756,3.8411863,40.679585,0.6837942327659949
0.0,-741.5297539345145,3.8412666,40.71706,0.6835131453695188
0.0,-741.5238543074395,3.8408253,40.729527,0.6832320573821304
0.0,-741.5174193029954,3.8409457,40.729527,0.6829509718340466
0.0,-741.5211477969931,3.8404241,40.71706,0.6826698876998492
0.0,-741.5187495580694,3.8401835,40.617176,0.6823888016475081
0.0,-741.5256729308104,3.8403039,40.679585,0.6821077157979945
0.0,-741.5174766637192,3.8398626,40.679585,0.6818266302281669
0.0,-741.5265514514211,3.8397825,40.71706,0.6815455440456375
0.0,-741.5153374888546,3.8395817,40.71706,0.6812644592867029
0.0,-741.5248333878978,3.8392608,40.667118,0.6809833737554298
0.0,-741.5183611202531,3.8394213,40.692089,0.680702287850333
0.0,-741.5210454033869,3.8391807,40.629677,0.6804212037549495
0.0,-741.5135491305163,3.8389802,40.679585,0.6801401196739243
0.0,-741.5164302172367,3.8385389,40.71706,0.6798590373279926
0.0,-741.5134403786916,3.8385789,40.679585,0.6795779532881917
0.0,-741.5116583069562,3.8385389,40.791973,0.6792968699239172
0.0,-741.5151191629059,3.8382981,40.692089,0.6790157880749593
0.0,-741.5121231850833,3.8380575,40.654652,0.6787347045344644
0.0,-741.5232542410532,3.8379772,40.729527,0.6784536196017894
0.0,-741.5150763086525,3.8378167,40.654652,0.6781725349418598
0.0,-741.521949827309,3.8373353,40.667118,0.6778914505036414
0.0,-741.5132878891283,3.8372552,40.60471,0.6776103665216445
0.0,-741.5154122674328,3.8369744,40.642143,0.677329284561581
0.0,-741.506654814334,3.836854,40.704556,0.6770482030939707
0.0,-741.5175062972663,3.8368139,40.704556,0.6767671203401356
0.0,-741.5094814983188,3.8366134,40.642143,0.6764860378010198
0.0,-741.5161316802003,3.836493,40.692089,0.6762049555682528
0.0,-741.5101752938373,3.8362124,40.71706,0.6759238727661412
0.0,-741.5058852988212,3.8360116,40.642143,0.6756427915902296
0.0,-741.5129608381444,3.8358111,40.592201,0.6753617105594154
0.0,-741.5089091620716,3.8356907,40.654652,0.6750806282372538
0.0,-741.5078178535194,3.8356507,40.667118,0.674799549155961
0.0,-741.5035355173372,3.8352497,40.642143,0.6745184688707765
0.0,-741.5092369045313,3.8353698,40.629677,0.6742373892515722
0.0,-741.5107355937395,3.8348885,40.629677,0.6739563062370688
0.0,-741.5181869407587,3.8348083,40.629677,0.673675223225226
0.0,-741.5120015546345,3.834367,40.704556,0.6733941397308375
0.0,-741.5152208968634,3.8345675,40.642143,0.6731130578433158
0.0,-741.512626026753,3.834367,40.592201,0.6728319741122096
0.0,-741.5103567470914,3.8341265,40.754498,0.6725508940685132
0.0,-741.5078455927095,3.8339257,40.71706,0.6722698121495169
0.0,-741.5079797958524,3.8339257,40.617176,0.6719887301796483
0.0,-741.513813967856,3.8337252,40.692089,0.6717076488254432
0.0,-741.5129947629931,3.8334043,40.667118,0.671426564954561
0.0,-741.5197468367476,3.8333242,40.667118,0.6711454813514175
0.0,-741.511333869974,3.8332038,40.654652,0.6708643981101268
0.0,-741.5162652993278,3.8330433,40.642143,0.6705833158267095
0.0,-741.5076733644287,3.8327224,40.667118,0.6703022339729994
0.0,-741.5228659822757,3.8328028,40.692089,0.6700211491874994
0.0,-741.5100988046186,3.8324015,40.654652,0.6697400664143824
0.0,-741.5131268303999,3.8320005,40.667118,0.6694589853206465
0.0,-741.5070115021557,3.8322411,40.592201,0.6691779037178271
0.0,-741.5142780816316,3.8320806,40.642143,0.6688968221876931
0.0,-741.5050891477655,3.8317196,40.679585,0.6686157413135768
0.0,-741.5109459321842,3.8314788,40.692089,0.6683346582193409
0.0,-741.5170283652468,3.8313987,40.692089,0.6680535756466728
0.0,-741.5061522897468,3.8312383,40.704556,0.6677724943695533
0.0,-741.513063719504,3.8309975,40.679585,0.6674914132997405
0.0,-741.5083424775462,3.8309174,40.729527,0.6672103311923909
0.0,-741.5113442155379,3.830837,40.667118,0.6669292507743805
0.0,-741.5044021514615,3.830476,40.679585,0.6666481701606827
0.0,-741.5096059125553,3.8301952,40.679585,0.6663670904016006
0.0,-741.5026317008659,3.8302755,40.667118,0.666086010459024
0.0,-741.5157361706074,3.8299947,40.679585,0.6658049283761805
0.0,-741.5074249404786,3.8296337,40.642143,0.66552384661664
0.0,-741.5143426080045,3.8295133,40.704556,0.6652427650620463
0.0,-741.5017214022625,3.8295536,40.617176,0.6649616854645347
0.0,-741.5071136257388,3.8293931,40.642143,0.6646806038230036
0.0,-741.5155520022519,3.8292727,40.704556,0.6643995218099717
0.0,-741.5095004798854,3.8289919,40.704556,0.6641184392636605
0.0,-741.5163352825621,3.828671,40.629677,0.6638373569537152
0.0,-741.5042230998192,3.828671,40.679585,0.6635562764078902
0.0,-741.5124014598186,3.8285506,40.742031,0.6632751955891162
0.0,-741.501473124729,3.8281896,40.729527,0.6629941160857187
0.0,-741.5098602353244,3.8280292,40.679585,0.662713036230232
0.0,-741.5034905589488,3.8279891,40.654652,0.6624319559620897
0.0,-741.5159842432381,3.8276682,40.629677,0.6621508737852108
0.0,-741.4962850506033,3.8277082,40.71706,0.6618697962484464
0.0,-741.5026686313414,3.8273873,40.654652,0.6615887191190394
0.0,-741.4945605710343,3.8273072,40.679585,0.6613076422359702
0.0,-741.4940707296442,3.8271065,40.617176,0.6610265655385841
0.0,-741.5018089222299,3.8268659,40.667118,0.660745488735062
0.0,-741.499169009058,3.8268259,40.692089,0.6604644101050812
0.0,-741.5037882544277,3.8264647,40.767006,0.6601833325512653
0.0,-741.5039176812381,3.8263845,40.692089,0.6599022521212144
0.0,-741.5176913566131,3.826184,40.692089,0.6596211692972299
0.0,-741.5060685987959,3.826144,40.729527,0.6593400880518352
0.0,-741.512923008462,3.8260636,40.692089,0.6590590070353608
0.0,-741.5045992576723,3.8257828,40.80444,0.6587779263469462
0.0,-741.5090205699363,3.8255422,40.754498,0.6584968468097467
0.0,-741.5090487366882,3.8255823,40.679585,0.6582157644346769
0.0,-741.5110070553375,3.8252213,40.742031,0.6579346841444719
0.0,-741.5040704148291,3.8251812,40.642143,0.6576536036565247
0.0,-741.5066804123758,3.8248603,40.704556,0.657372522179211
0.0,-741.5064871213569,3.8248603,40.692089,0.6570914436023512
0.0,-741.5022302012768,3.824419,40.704556,0.6568103638119702
0.0,-741.5113506609002,3.8241782,40.692089,0.6565292833915165
0.0,-741.510092298442,3.8243387,40.60471,0.6562482006208659
0.0,-741.5198666497047,3.8239777,40.667118,0.6559671169723055
0.0,-741.5064701838202,3.8239777,40.642143,0.6556860355746827
0.0,-741.511337001148,3.8236969,40.729527,0.655404955159407
0.0,-741.5052225577418,3.8235364,40.742031,0.6551238742347193
0.0,-741.5085945670149,3.8233759,40.692089,0.6548427948590022
0.0,-741.5038926202619,3.8230953,40.60471,0.6545617144384513
0.0,-741.5093961700478,3.8232958,40.679585,0.6542806347588752
0.0,-741.5121484903941,3.8227344,40.754498,0.6539995512087879
0.0,-741.5123773831269,3.8226941,40.642143,0.6537184675719347
0.0,-741.5186965256847,3.8223732,40.692089,0.6534373843669266
0.0,-741.505541050476,3.8221726,40.654652,0.6531563033215085
0.0,-741.519034442532,3.8223732,40.642143,0.652875219988408
0.0,-741.5057377168231,3.8222127,40.692089,0.6525941388684401
0.0,-741.5181175187425,3.8221326,40.692089,0.6523130558829128
0.0,-741.5077621580645,3.8217716,40.667118,0.6520319739955439
0.0,-741.5163984665135,3.8216112,40.617176,0.6517508916616477
0.0,-741.501581790914,3.8214104,40.71706,0.6514698121170583
0.0,-741.5090526382568,3.82125,40.667118,0.6511887325677028
0.0,-741.4996463631891,3.8211298,40.654652,0.6509076537567722
0.0,-741.5092124412535,3.8205681,40.642143,0.6506265741468411
0.0,-741.5078134636279,3.8206885,40.629677,0.6503454922400239
0.0,-741.5126432461925,3.820528,40.729527,0.6500644113295974
0.0,-741.5041785443577,3.8203275,40.692089,0.6497833308006619
0.0,-741.5019564838848,3.8204477,40.667118,0.6495022511140384
0.0,-741.5036993134808,3.8198059,40.654652,0.6492211735939367
0.0,-741.492326108533,3.8198862,40.742031,0.6489400975578807
0.0,-741.5095937179046,3.8196857,40.704556,0.6486590178034213
0.0,-741.5030266453705,3.8194449,40.692089,0.6483779377111337
0.0,-741.5181496721922,3.8192444,40.642143,0.6480968547134182
0.0,-741.5050893923047,3.8190038,40.654652,0.6478157738392093
0.0,-741.5128150362352,3.8189635,40.642143,0.6475346928636634
0.0,-741.5140073439767,3.8186426,40.679585,0.6472536086089441
0.0,-741.5191295604594,3.8186829,40.704556,0.6469725252397879
0.0,-741.5127077893225,3.8185225,40.60471,0.6466914414776883
0.0,-741.5179901254015,3.8184822,40.779472,0.6464103585404511
0.0,-741.5121927653006,3.8182015,40.692089,0.6461292749735806
0.0,-741.5106144637264,3.8181612,40.704556,0.6458481920049938
0.0,-741.5102043780604,3.8179607,40.692089,0.6455671120190549
0.0,-741.5007472732863,3.8179207,40.742031,0.6452860327908045
0.0,-741.5140370643875,3.8176799,40.679585,0.6450049513520315
0.0,-741.5048156386922,3.8174393,40.667118,0.6447238705815939
0.0,-741.5183729279315,3.8171585,40.667118,0.64444278749925
0.0,-741.5189083096794,3.8171184,40.679585,0.6441617013867313
0.0,-741.5259981894009,3.816958,40.71706,0.6438806154139237
0.0,-741.5186791851971,3.8167975,40.667118,0.6435995293882587
0.0,-741.5259534497268,3.816637,40.667118,0.6433184434324104
0.0,-741.5164199304058,3.8162761,40.704556,0.6430373582631567
0.0,-741.5207272742617,3.8160756,40.629677,0.6427562742883645
0.0,-741.51057628061,3.8160756,40.729527,0.6424751913342516
0.0,-741.5155405887327,3.8160353,40.742031,0.6421941064983282
0.0,-741.5233114554242,3.8157947,40.692089,0.6419130215439653
